Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30
"Estremera, Miguel",1104025243,0,0,1,4,5,2,0,17,1,19,Production Technician I,MA,2129,9/2/83,M ,Single,US Citizen,No,White,4/2/12,9/27/14,attendance,Terminated for Cause,Production       ,Michael Albert,22,Word of Mouth,Needs Improvement,5,4,0,,
"Evensen, April",1107027392,0,0,0,4,5,2,0,18,1,19,Production Technician I,MA,2458,5/6/89,F,Single,US Citizen,No,White,2/17/14,2/25/14,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16,Word of Mouth,Needs Improvement,1.04,3,0,,
"Exantus, Susan",1401064670,1,1,0,4,4,2,0,48.5,1,24,Software Engineer,MA,1749,5/15/87,F,Married,US Citizen,No,Black or African American,5/2/11,6/5/13,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10,Billboard,Needs Improvement,2.55,5,4,,
"Faller, Megan ",1108028428,1,1,0,1,5,3,0,27,0,20,Production Technician II,MA,1824,9/22/78,F,Married,US Citizen,No,Black or African American,7/7/14,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Professional Society,Fully Meets,1.49,5,0,2/22/19,0
"Fancett, Nicole",1402065085,0,0,0,1,5,3,0,24,0,20,Production Technician II,MA,2324,9/27/87,F,Single,US Citizen,No,Black or African American,2/17/14,,N/A - still employed,Active,Production       ,Webster Butler,,Newspager/Magazine,Fully Meets,4,4,0,1/7/19,0
"Favis, Donald  ",1412071562,0,0,1,4,3,3,0,58.2,1,30,Enterprise Architect,CT,6033,7/30/64,M ,Single,US Citizen,No,Black or African American,2/17/14,2/19/16,hours,Terminated for Cause,IT/IS,Simon Roup,4,Vendor Referral,Fully Meets,2.94,5,7,,
"Ferguson, Susan",1502072511,1,1,0,5,5,3,0,20,1,19,Production Technician I,MA,2176,4/14/55,F,Married,US Citizen,No,White,11/7/11,5/17/14,military,Voluntarily Terminated,Production       ,Webster Butler,39,Search Engine - Google Bing Yahoo,Fully Meets,3.13,3,0,,
"Fernandes, Nilson  ",1302053339,1,1,1,1,5,1,0,18,0,19,Production Technician I,MA,2132,10/18/89,M ,Married,US Citizen,No,White,5/11/15,,N/A - still employed,Active,Production       ,Amy Dunn,11,Professional Society,PIP,1.56,5,0,1/3/19,0
"Ferreira, Violeta",803009012,0,0,0,1,5,3,0,23,0,19,Production Technician I,MA,2176,6/10/86,F,Single,US Citizen,No,White,2/20/12,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Newspager/Magazine,Fully Meets,1.85,4,0,1/7/19,0
"Fidelia,  Libby",1006020020,1,1,0,1,5,3,0,24,0,19,Production Technician I,MA,2155,3/16/81,F,Married,US Citizen,No,White,1/9/12,,N/A - still employed,Active,Production       ,Brannon Miller,12,Social Networks - Facebook Twitter etc,Fully Meets,5,5,0,1/29/19,0
"Fitzpatrick, Michael  J",1109029103,0,0,1,5,5,3,0,29,1,20,Production Technician II,MA,2143,10/1/81,M ,Single,US Citizen,Yes,White,5/16/11,6/24/13,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Social Networks - Facebook Twitter etc,Fully Meets,4.76,5,0,,
"Foreman, Tanya",1012023204,1,1,0,5,5,3,0,24,1,20,Production Technician II,MA,2170,11/8/83,F,Married,US Citizen,No,White,4/4/11,1/9/12,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Word of Mouth,Fully Meets,3.66,3,0,,
"Foss, Jason",1192991000,0,0,1,1,3,4,0,65,0,12,IT Director,MA,1460,7/5/80,M ,Single,US Citizen,No,Black or African American,4/15/11,,N/A - still employed,Active,IT/IS,Jennifer Zamora,5,Professional Society,Exceeds,3.76,5,5,1/7/19,0
"Foster-Baker, Amy",1201031308,1,1,0,1,1,3,0,34.95,0,26,Sr. Accountant,MA,2050,4/16/79,F,Married,US Citizen,no,White,1/5/09,,N/A - still employed,Active,Admin Offices,Board of Directors,9,Other,Fully Meets,5,3,2,2/8/19,0
"Fraval, Maruk ",1411071302,0,0,1,1,6,3,0,55,0,3,Area Sales Manager,CT,6050,8/28/63,M ,Single,US Citizen,No,Black or African American,9/6/11,,N/A - still employed,Active,Sales,Lynn Daneault,21,Monster.com,Fully Meets,1.64,3,0,1/27/19,0
"Friedman, Gerry",1204032843,0,0,1,1,6,3,1,55.5,0,3,Area Sales Manager,NY,10171,2/24/69,M ,Single,US Citizen,Yes,Two or more races,3/7/11,,N/A - still employed,Active,Sales,John Smith,17,Diversity Job Fair,Fully Meets,3.65,5,0,1/17/19,0
"Galia, Lisa",1501072093,0,0,0,1,3,3,0,31.4,0,14,IT Support,CT,6040,7/6/68,F,Single,US Citizen,No,White,5/1/10,,N/A - still employed,Active,IT/IS,Eric Dougall,6,Vendor Referral,Fully Meets,1.21,4,5,2/1/19,0
"Garcia, Raul",1309061015,0,0,1,1,5,3,0,19,0,19,Production Technician I,MA,1905,9/15/85,M ,Single,US Citizen,Yes,White,3/30/15,,N/A - still employed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.5,3,0,2/18/19,0
"Garneau, Hamish",1104025414,0,0,1,1,5,3,0,18,0,19,Production Technician I,MA,1550,4/18/80,M ,Single,US Citizen,No,Asian,7/8/13,,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Professional Society,Fully Meets,2.61,4,0,1/22/19,0
"Gaul, Barbara",1105026041,0,0,0,1,5,3,0,24,0,19,Production Technician I,MA,2121,12/2/83,F,Single,US Citizen,Yes,Black or African American,5/16/11,,N/A - still employed,Active,Production       ,Kelley Spirea,18,MBTA ads,Fully Meets,1.66,4,0,2/26/19,0
"Gentry, Mildred",1501072192,1,1,0,1,5,3,0,19,0,19,Production Technician I,MA,2145,10/1/90,F,Married,US Citizen,No,Black or African American,3/30/15,,N/A - still employed,Active,Production       ,Michael Albert,22,Professional Society,Fully Meets,3.73,3,0,1/16/19,0
"Gerke, Melisa",1308060622,0,2,0,5,5,3,1,22,1,19,Production Technician I,MA,2330,5/15/70,F,Divorced,US Citizen,No,White,11/7/11,11/15/11,hours,Voluntarily Terminated,Production       ,Elijiah Gray,16,Diversity Job Fair,Fully Meets,4.24,4,0,,
"Gill, Whitney  ",1302053046,0,4,0,4,6,3,0,55,1,3,Area Sales Manager,OH,43050,7/10/71,F,Widowed,US Citizen,No,Black or African American,7/7/14,9/5/15,attendance,Terminated for Cause,Sales,John Smith,17,Monster.com,Fully Meets,3.97,4,0,,
"Gilles, Alex",1008020960,1,1,1,5,5,2,1,15,1,19,Production Technician I,MA,2062,8/9/74,M ,Married,US Citizen,No,Black or African American,4/2/12,6/25/15,military,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Needs Improvement,3.97,4,0,,
"Girifalco, Evelyn",1204032927,0,0,0,1,5,4,0,16,0,19,Production Technician I,MA,2451,5/8/80,F,Single,US Citizen,Yes,Two or more races,9/29/14,,N/A - still employed,Active,Production       ,Amy Dunn,11,Professional Society,Exceeds,3.39,4,0,2/7/19,0
"Givens, Myriam",1203032099,0,0,0,1,6,3,0,55,0,3,Area Sales Manager,IN,46204,9/22/89,F,Single,US Citizen,No,White,2/16/15,,N/A - still employed,Active,Sales,Lynn Daneault,21,Pay Per Click - Google,Fully Meets,1.72,5,0,1/25/19,0
"Goble, Taisha",905013738,0,0,0,4,3,3,0,48.5,1,8,Database Administrator,MA,2127,10/23/71,F,Single,US Citizen,No,White,2/16/15,3/15/15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Glassdoor,Fully Meets,1.87,4,4,,
"Gold, Shenice  ",1408069539,0,0,0,1,5,3,0,17,0,19,Production Technician I,MA,2451,6/18/92,F,Single,US Citizen,Yes,White,11/11/13,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Glassdoor,Fully Meets,1.94,5,0,2/18/19,0
"Gonzales, Ricardo",1411071481,1,1,1,1,6,3,0,55.5,0,3,Area Sales Manager,ID,83706,10/12/54,M ,Married,US Citizen,No,White,5/12/14,,N/A - still employed,Active,Sales,John Smith,17,Monster.com,Fully Meets,3.98,3,0,1/28/19,0
"Gonzalez, Cayo",1411071212,0,2,1,1,5,4,1,16,0,19,Production Technician I,MA,2108,9/29/69,M ,Divorced,US Citizen,No,American Indian or Alaska Native,7/11/11,,N/A - still employed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,1.83,4,0,2/18/19,0
"Gonzalez, Juan",1411071324,1,1,1,5,5,1,1,29,1,20,Production Technician II,MA,2128,10/12/64,M ,Married,US Citizen,No,Black or African American,4/26/10,5/30/11,career change,Voluntarily Terminated,Production       ,Brannon Miller,12,Diversity Job Fair,PIP,4.35,3,0,,
"Gonzalez, Maria",1988299991,0,3,0,1,3,3,0,39,0,14,IT Support,MA,2472,4/16/81,F,Separated,US Citizen,Yes,White,1/5/15,,N/A - still employed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.61,4,5,1/28/19,0
"Good, Susan",1001549006,1,1,0,3,5,3,0,24.25,0,20,Production Technician II,MA,1886,5/25/86,F,Married,US Citizen,No,White,5/12/14,,N/A - still employed,Leave of Absence,Production       ,David Stanley,14,Professional Society,Fully Meets,2.04,3,0,2/7/19,0
"Gordon, David",1106026579,1,1,1,1,5,3,0,15,0,19,Production Technician I,MA,2169,5/21/79,M ,Married,US Citizen,No,White,7/2/12,,N/A - still employed,Active,Production       ,David Stanley,14,MBTA ads,Fully Meets,5,3,0,1/14/19,0
"Gosciminski, Phylicia  ",1108028351,0,3,0,3,5,3,0,27,0,20,Production Technician II,MA,1824,12/8/83,F,Separated,US Citizen,No,American Indian or Alaska Native,9/30/13,,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20,Word of Mouth,Fully Meets,2.57,5,0,2/21/19,0
"Goyal, Roxana",1312063675,1,1,0,3,5,3,0,24,0,19,Production Technician I,MA,1864,10/9/74,F,Married,US Citizen,No,Asian,8/19/13,,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,20,On-campus Recruiting,Fully Meets,1.71,5,0,2/15/19,0
"Gray, Elijiah  ",1307060077,0,2,1,1,5,3,0,54,0,18,Production Manager,MA,1752,7/11/81,M ,Divorced,US Citizen,No,White,6/2/15,,N/A - still employed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,4.63,3,0,1/4/19,0
"Gross, Paula",1103024859,0,2,0,5,5,3,0,14,1,19,Production Technician I,MA,2176,5/21/83,F,Divorced,US Citizen,No,White,2/21/11,1/11/14,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Monster.com,Fully Meets,5,5,0,,
"Guilianno, Mike",1001167253,0,0,1,5,6,3,0,55,1,3,Area Sales Manager,TN,37129,2/9/69,M ,Single,US Citizen,No,Two or more races,3/7/11,10/31/14,relocation out of area,Voluntarily Terminated,Sales,John Smith,17,Newspager/Magazine,Fully Meets,4.5,5,0,,
"Handschiegl, Joanne",1405067064,1,1,0,1,5,3,0,24,0,19,Production Technician I,MA,2127,3/23/77,F,Married,US Citizen,No,White,11/28/11,,N/A - still employed,Active,Production       ,Michael Albert,22,Word of Mouth,Fully Meets,4.2,4,0,2/22/19,0
"Hankard, Earnest",1307059937,0,0,1,1,5,3,0,24,0,20,Production Technician II,MA,2155,8/10/88,M ,Single,US Citizen,Yes,White,11/11/13,,N/A - still employed,Active,Production       ,Kelley Spirea,18,Newspager/Magazine,Fully Meets,5,3,0,1/8/19,0
"Harrell, Ludwick",1406068241,1,1,1,1,5,3,0,21,0,19,Production Technician I,MA,1776,9/2/82,M ,Married,US Citizen,No,Asian,5/14/12,,N/A - still employed,Active,Production       ,Elijiah Gray,16,Search Engine - Google Bing Yahoo,Fully Meets,1.83,3,0,2/22/19,0
"Harrington, Christie ",1110029602,0,0,0,5,5,3,0,19.75,1,19,Production Technician I,MA,2324,8/18/52,F,Single,US Citizen,No,White,1/9/12,12/15/15,retiring,Voluntarily Terminated,Production       ,Webster Butler,39,Monster.com,Fully Meets,4.64,4,0,,
"Harrison, Kara",1404066622,1,1,0,1,5,4,0,20,0,19,Production Technician I,MA,1886,5/2/74,F,Married,US Citizen,No,White,5/12/14,,N/A - still employed,Active,Production       ,Amy Dunn,11,Monster.com,Exceeds,4.76,4,0,2/15/19,0
"Heitzman, Anthony",1002017900,0,0,1,1,5,3,0,19,0,19,Production Technician I,MA,2149,1/4/84,M ,Single,US Citizen,No,White,8/13/12,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,Social Networks - Facebook Twitter etc,Fully Meets,4.17,4,0,2/11/19,0
"Hendrickson, Trina",1011022932,0,0,0,5,5,3,0,24,1,20,Production Technician II,MA,2021,8/27/72,F,Single,US Citizen,No,White,1/10/11,2/18/13,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18,Monster.com,Fully Meets,5,3,0,,
"Hernandez, Daniff",1410071156,1,1,1,4,3,3,0,40.1,1,8,Database Administrator,MA,1960,8/7/86,M ,Married,US Citizen,No,Black or African American,2/16/15,2/22/15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,,
"Hogland, Jonathan ",1001944783,1,1,1,4,5,3,0,48.5,1,18,Production Manager,MA,1890,7/1/72,M ,Married,US Citizen,No,White,1/10/11,12/12/15,attendance,Terminated for Cause,Production       ,Janet King,2,Employee Referral,Fully Meets,4.78,4,0,,
"Homberger, Adrienne  J",1207046956,1,1,0,5,5,3,0,28,1,20,Production Technician II,MA,2445,2/16/84,F,Married,Non-Citizen,No,White,8/15/11,4/7/12,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,30,Glassdoor,Fully Meets,3.03,5,0,,
"Horton, Jayne",1105025718,0,0,0,1,3,3,0,34,0,8,Database Administrator,MA,2493,2/21/84,F,Single,US Citizen,No,White,3/30/15,,N/A - still employed,Active,IT/IS,Simon Roup,4,Glassdoor,Fully Meets,4.48,5,6,1/3/19,0
"Houlihan, Debra",1009021646,1,1,0,1,6,3,0,60,0,11,Director of Sales,RI,2908,3/17/66,F,Married,US Citizen,No,White,5/5/14,,N/A - still employed,Active,Sales,Janet King,2,MBTA ads,Fully Meets,1.22,4,0,1/21/19,0
"Howard, Estelle",1211050782,1,1,0,1,1,3,0,21.5,1,2,Administrative Assistant,MA,2170,9/16/85,F,Married,US Citizen,No,White,2/16/15,4/15/15,,Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1,Pay Per Click - Google,Fully Meets,3.24,3,4,,
"Hubert, Robert",1009920000,1,1,1,1,3,3,0,45,0,4,BI Developer,MA,2134,6/30/89,M ,Married,US Citizen,No,Black or African American,4/20/17,,N/A - still employed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,2.06,5,5,1/28/19,0
"Hunts, Julissa",1106026433,0,0,0,2,5,3,0,25,0,20,Production Technician II,MA,2021,3/11/84,F,Single,US Citizen,No,White,6/6/16,,N/A - Has not started yet,Future Start,Production       ,Elijiah Gray,16,Vendor Referral,Fully Meets,2.92,5,0,1/18/19,0
"Hutter, Rosalie",1103024924,0,3,0,2,5,3,0,28,0,20,Production Technician II,MA,2351,5/7/92,F,Separated,US Citizen,No,White,6/5/15,,N/A - Has not started yet,Future Start,Production       ,Webster Butler,,Other,Fully Meets,2.63,3,0,2/14/19,0
"Huynh, Ming",1306058509,0,2,0,5,5,3,0,23,1,20,Production Technician II,MA,1742,9/22/76,F,Divorced,US Citizen,No,White,2/21/11,4/1/13,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Search Engine - Google Bing Yahoo,Fully Meets,3.72,3,0,,
"Immediato, Walter",1403065874,1,1,1,5,5,2,0,42,1,18,Production Manager,MA,2128,11/15/76,M ,Married,US Citizen,No,Asian,2/21/11,9/24/12,unhappy,Voluntarily Terminated,Production       ,Janet King,2,Other,Needs Improvement,2.34,2,0,,
"Ivey, Rose ",1408069882,0,0,0,1,5,3,0,16,0,19,Production Technician I,MA,1775,1/28/91,F,Single,US Citizen,No,White,8/19/13,,N/A - still employed,Active,Production       ,Brannon Miller,12,Professional Society,Fully Meets,3.99,3,0,1/14/19,0
"Jackson, Maryellen",1201031438,0,0,0,1,5,3,0,20,0,19,Production Technician I,MA,2081,9/11/72,F,Single,US Citizen,No,White,11/5/12,,N/A - still employed,Active,Production       ,David Stanley,14,Newspager/Magazine,Fully Meets,2.32,3,0,1/17/19,0
"Jacobi, Hannah  ",1503072857,0,2,0,1,5,3,0,21,0,19,Production Technician I,MA,1778,3/22/66,F,Divorced,US Citizen,No,White,9/30/13,,N/A - still employed,Active,Production       ,Kissy Sullivan,20,Employee Referral,Fully Meets,2.05,5,0,2/22/19,0
"Jeannite, Tayana",1008020942,0,2,0,1,5,4,0,22.5,0,20,Production Technician II,MA,1821,11/6/86,F,Divorced,US Citizen,No,American Indian or Alaska Native,7/5/11,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,MBTA ads,Exceeds,4.6,4,0,2/25/19,0
Jeremy Prater,1001084890,1,1,1,1,6,1,0,56,0,3,Area Sales Manager,NV,89139,5/9/74,M ,Married,US Citizen,No,White,5/12/14,,N/A - still employed,Active,Sales,Lynn Daneault,21,Website Banner Ads,PIP,1.81,2,0,1/17/19,0
"Jhaveri, Sneha  ",1412071713,0,3,0,1,5,3,0,19,0,19,Production Technician I,MA,2109,4/13/64,F,Separated,US Citizen,No,White,1/6/14,,N/A - still employed,Active,Production       ,Kelley Spirea,18,On-campus Recruiting,Fully Meets,5,5,0,1/21/19,0
"Johnson, George",1105025721,1,1,1,5,5,4,0,17,1,19,Production Technician I,MA,2445,8/19/59,M ,Married,US Citizen,No,White,11/7/11,4/29/16,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Monster.com,Exceeds,1.65,4,0,,
"Johnson, Noelle ",1003018246,1,1,0,3,3,3,0,40,0,8,Database Administrator,MA,2301,11/7/86,F,Married,US Citizen,No,Asian,1/5/15,,N/A - still employed,Leave of Absence,IT/IS,Simon Roup,4,Glassdoor,Fully Meets,3.75,3,5,2/11/19,0
"Johnston, Yen",1306057810,0,0,0,1,5,4,0,25,0,20,Production Technician II,MA,2128,9/8/69,F,Single,US Citizen,No,White,7/7/14,,N/A - still employed,Active,Production       ,Brannon Miller,12,Professional Society,Exceeds,1.51,3,0,1/11/19,0
"Jung, Judy  ",1107027450,1,1,0,5,5,3,0,21,1,19,Production Technician I,MA,2446,4/17/86,F,Married,US Citizen,No,White,1/10/11,4/1/16,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,16,Monster.com,Fully Meets,4,4,0,,
"Kampew, Donysha",1109029264,0,0,0,5,6,3,0,60.25,1,21,Sales Manager,PA,19444,11/11/89,F,Single,US Citizen,No,White,11/7/11,4/24/14,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,15,Social Networks - Facebook Twitter etc,Fully Meets,1.9,5,0,,
"Keatts, Kramer ",1301052462,0,0,1,1,5,3,0,19,0,19,Production Technician I,MA,1887,1/19/76,M ,Single,US Citizen,No,White,9/30/13,,N/A - still employed,Active,Production       ,Michael Albert,22,Billboard,Fully Meets,3.07,4,0,1/23/19,0
"Khemmich, Bartholemew",1104025008,0,0,1,1,6,3,0,55,0,3,Area Sales Manager,CO,80820,11/27/79,M ,Single,US Citizen,No,White,8/19/13,,N/A - still employed,Active,Sales,Lynn Daneault,21,Pay Per Click - Google,Fully Meets,2.19,5,0,1/22/19,0
"King, Janet",1001495124,1,1,0,1,2,3,0,80,0,16,President & CEO,MA,1902,9/21/54,F,Married,US Citizen,Yes,White,7/2/12,,N/A - still employed,Active,Executive Office,Board of Directors,9,Pay Per Click - Google,Fully Meets,4.83,3,0,1/17/19,0
"Kinsella, Kathleen  ",710007401,1,1,0,5,5,3,0,22,1,19,Production Technician I,MA,2170,12/8/73,F,Married,US Citizen,No,White,9/26/11,6/4/15,more money,Voluntarily Terminated,Production       ,Webster Butler,39,Search Engine - Google Bing Yahoo,Fully Meets,3.6,5,0,,
"Kirill, Alexandra  ",903013071,1,1,0,5,5,3,0,24,1,19,Production Technician I,MA,2127,10/8/70,F,Married,US Citizen,No,White,9/26/11,1/9/12,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Search Engine - Google Bing Yahoo,Fully Meets,3.49,4,0,,
"Knapp, Bradley  J",1304055683,0,0,1,1,5,3,0,14,0,19,Production Technician I,MA,1721,11/10/77,M ,Single,US Citizen,No,Black or African American,2/17/14,,N/A - still employed,Active,Production       ,Ketsia Liebig,19,On-campus Recruiting,Fully Meets,2.79,3,0,2/6/19,0
"Kretschmer, John",1311062610,1,1,1,1,5,3,0,21,0,19,Production Technician I,MA,1801,2/2/80,M ,Married,US Citizen,No,Asian,1/10/11,,N/A - still employed,Active,Production       ,Brannon Miller,12,Pay Per Click - Google,Fully Meets,3.38,3,0,1/21/19,0
"Lajiri,  Jyoti",1108028108,1,1,1,3,3,3,0,56.2,0,28,Sr. Network Engineer,MA,2169,4/23/86,M ,Married,US Citizen,No,White,11/10/14,,N/A - still employed,Leave of Absence,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.46,5,6,1/7/19,0
"Langford, Lindsey",1010022030,0,2,0,5,5,3,0,22,1,20,Production Technician II,MA,2090,7/25/79,F,Divorced,US Citizen,No,Asian,1/7/13,3/31/14,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Glassdoor,Fully Meets,4.52,3,0,,
